year,revenue,category
2019,120000,Electronics
2019,85000,Clothing
2019,65000,Home & Garden
2019,45000,Sports
2020,142000,Electronics
2020,78000,Clothing
2020,52000,Home & Garden
2020,61000,Sports
2021,168000,Electronics
2021,95000,Clothing
2021,48000,Home & Garden
2021,82000,Sports
2022,155000,Electronics
2022,138000,Clothing
2022,73000,Home & Garden
2022,94000,Sports
2023,189000,Electronics
2023,156000,Clothing
2023,125000,Home & Garden
2023,67000,Sports
2024,205000,Electronics
2024,143000,Clothing
2024,148000,Home & Garden
2024,89000,Sports